year,month,debt,rent,employee_salary,marketing
2017,Jan,5026,4015,500,2576
2017,Feb,5030,4029,501,2193
2017,Mar,5049,4062,502,2666
2017,Apr,5050,4069,502,2679
2017,May,5066,4084,502,2506
2017,Jun,5112,4089,502,3486
2017,Jul,5138,4102,502,3875
2017,Aug,5169,4120,502,3523
2017,Sep,5249,4133,502,2208
2017,Oct,5253,4134,502,3864
2017,Nov,5261,4155,502,3324
2017,Dec,5411,4168,502,4000
2018,Jan,5420,4192,509,3087
2018,Feb,5461,4211,509,3998
2018,Mar,5475,4239,509,3140
2018,Apr,5496,4240,509,3646
2018,May,5529,4277,509,3604
2018,Jun,5552,4284,509,2618
2018,Jul,5555,4288,509,3634
2018,Aug,5593,4324,509,3284
2018,Sep,5616,4325,509,3520
2018,Oct,5671,4331,509,2229
2018,Nov,5676,4372,509,2602
2018,Dec,5699,4383,509,4300
2019,Jan,5739,4412,529,2481
2019,Feb,5811,4414,521,3583
2019,Mar,5828,4427,522,3222
2019,Apr,5839,4444,523,3301
2019,May,5917,4490,524,2814
2019,Jun,5932,4513,524,3887
2019,Jul,5936,4519,524,3319
2019,Aug,5992,4541,524,3337
2019,Sep,6097,4560,524,3311
2019,Oct,6107,4576,524,3476
2019,Nov,6115,4606,524,2294
2019,Dec,6167,4617,524,4120
2020,Jan,6180,4645,538,3276
2020,Feb,6189,4647,540,3216
2020,Mar,6189,4647,540,2936
2020,Apr,6191,4656,541,3011
2020,May,6241,4656,542,3519
2020,Jun,6316,4690,544,3526
2020,Jul,6328,4712,545,2205
2020,Aug,6336,4715,547,3404
2020,Sep,6366,4717,547,2850
2020,Oct,6474,4742,548,3491
2020,Nov,6561,4766,549,3215
2020,Dec,6561,4780,550,4500
2021,Jan,6576,4780,553,3927
2021,Feb,6587,4815,553,2459
2021,Mar,6598,4831,553,3582
2021,Apr,6606,4845,553,3472
2021,May,6613,4891,553,2744
2021,Jun,6618,4901,553,3440
2021,Jul,6629,4901,556,2037
2021,Aug,6654,4922,556,3074
2021,Sep,6732,4960,556,3286
2021,Oct,6739,4971,557,3086
2021,Nov,6755,4975,559,2920
2021,Dec,6842,5000,560,4700
